id,DuckDB Opt On,DuckDB Opt Off,LLM Opt,LLM + DuckDB Opt
44,0.005167961120605469,0.004709720611572266,0.00995635986328125,0.005601644515991211
45,0.004662036895751953,0.004989147186279297,0.010050296783447266,0.007409095764160156
46,0.0048139095306396484,0.01068115234375,0.0045092105865478516,0.005631446838378906
48,0.0053253173828125,0.005255937576293945,0.009792089462280273,0.007025003433227539
50,0.005343198776245117,0.011497020721435547,0.0044291019439697266,0.005177974700927734
55,0.025469541549682617,0.04503893852233887,0.055787086486816406,0.025951862335205078
64,0.017525911331176758,0.005804300308227539,0.012740850448608398,0.006574153900146484
65,0.005509138107299805,0.005972862243652344,0.008875846862792969,0.007728099822998047
66,0.005874156951904297,0.004913330078125,0.009673595428466797,0.007279872894287109
69,0.005357265472412109,0.004957675933837891,0.010159015655517578,0.0054624080657958984
70,0.004631996154785156,0.004869937896728516,0.005602121353149414,0.005335092544555664
72,0.004685640335083008,0.010804891586303711,0.005307674407958984,0.005456447601318359
73,0.0046122074127197266,0.005156755447387695,0.009873151779174805,0.007892847061157227
76,0.004613161087036133,0.005007266998291016,0.008779764175415039,0.007136106491088867
78,0.004500627517700195,0.011208057403564453,0.004372119903564453,0.005733966827392578
79,0.004601716995239258,0.005221843719482422,0.00987696647644043,0.007203817367553711
91,0.005039691925048828,0.005209922790527344,0.008034229278564453,0.0070765018463134766
92,0.005036115646362305,0.011622905731201172,0.004523277282714844,0.004987955093383789
93,0.005052089691162109,0.0053253173828125,0.010593414306640625,0.00787496566772461
95,0.005661725997924805,0.005097627639770508,0.008483171463012695,0.0070648193359375
96,0.005163908004760742,0.01100921630859375,0.004434347152709961,0.005075931549072266
98,0.005276918411254883,0.0051724910736083984,0.005378246307373047,0.005467891693115234
99,0.004697084426879883,0.01090860366821289,0.00488734245300293,0.005260944366455078
100,0.004805088043212891,0.01042485237121582,0.004742145538330078,0.005654573440551758
104,0.004741191864013672,0.010688304901123047,0.004627227783203125,0.00506901741027832
105,0.0048389434814453125,0.0062541961669921875,0.009400367736816406,0.006857156753540039
106,0.004825115203857422,0.0057528018951416016,0.00950002670288086,0.00723719596862793
107,0.004594326019287109,0.005789756774902344,0.008570432662963867,0.007117271423339844
114,0.004502534866333008,0.0055828094482421875,0.008465766906738281,0.007830619812011719
115,0.004715919494628906,0.00537109375,0.009630918502807617,0.007256746292114258
119,0.004888772964477539,0.004926919937133789,0.008357524871826172,0.0075800418853759766
120,0.00510406494140625,0.0048143863677978516,0.00874471664428711,0.006804227828979492
121,0.004781961441040039,0.0048100948333740234,0.008284330368041992,0.006876707077026367
122,0.004769086837768555,0.004700899124145508,0.007923126220703125,0.007965564727783203
123,0.004807710647583008,0.004706144332885742,0.00825190544128418,0.007456779479980469
127,0.0047838687896728516,0.004837751388549805,0.008672475814819336,0.0070459842681884766
128,0.005193948745727539,0.005139827728271484,0.00972437858581543,0.00508427619934082
129,0.02350473403930664,0.04785513877868652,0.05777239799499512,0.025279760360717773
132,0.004576206207275391,0.0058171749114990234,0.011806249618530273,0.007052183151245117
144,0.0053102970123291016,0.011545419692993164,0.004609107971191406,0.004380941390991211
148,0.004392147064208984,0.011018514633178711,0.005728960037231445,0.005813121795654297
151,0.0050661563873291016,0.01041412353515625,0.00510406494140625,0.0050580501556396484
159,0.0046024322509765625,0.010588884353637695,0.005008220672607422,0.005318641662597656
160,0.0047893524169921875,0.005374908447265625,0.009374141693115234,0.007406473159790039
163,0.0044171810150146484,0.011522293090820312,0.004555940628051758,0.005896806716918945
170,0.004731178283691406,0.005934000015258789,0.01025700569152832,0.007128715515136719
172,0.004422664642333984,0.005007028579711914,0.009342432022094727,0.007062435150146484
175,0.0050890445709228516,0.0049746036529541016,0.009474039077758789,0.007225751876831055
177,0.004971027374267578,0.005036354064941406,0.010159730911254883,0.005473613739013672
184,0.0054471492767333984,0.010619401931762695,0.006381988525390625,0.005411863327026367
188,0.004796266555786133,0.005313873291015625,0.012161016464233398,0.004965782165527344
189,0.004817485809326172,0.010738134384155273,0.0057830810546875,0.005293130874633789
210,0.0049550533294677734,0.005228281021118164,0.010908126831054688,0.005112171173095703
211,0.00480961799621582,0.0051310062408447266,0.005362987518310547,0.005170345306396484
212,0.004797220230102539,0.0049550533294677734,0.009625911712646484,0.006943941116333008
213,0.004726886749267578,0.004788398742675781,0.009579181671142578,0.007233858108520508
214,0.005135059356689453,0.010492563247680664,0.004569530487060547,0.005536079406738281
216,0.005650997161865234,0.005132913589477539,0.010342836380004883,0.007397174835205078
224,0.004790067672729492,0.010849237442016602,0.00445103645324707,0.005392551422119141
225,0.0049877166748046875,0.0055179595947265625,0.00975799560546875,0.007042884826660156
227,0.004569053649902344,0.011868953704833984,0.00455164909362793,0.005473136901855469
228,0.004700183868408203,0.01080179214477539,0.007108449935913086,0.005403041839599609
229,0.004593610763549805,0.005199909210205078,0.009553909301757812,0.0068318843841552734
230,0.005037784576416016,0.005181550979614258,0.008871078491210938,0.00701594352722168
235,0.004548072814941406,0.005423784255981445,0.008505105972290039,0.007256269454956055
237,0.004601955413818359,0.005730628967285156,0.008594512939453125,0.007266998291015625
249,0.00442814826965332,0.011207818984985352,0.004369974136352539,0.0051631927490234375
266,0.0046999454498291016,0.005906105041503906,0.006447792053222656,0.006079912185668945
268,0.004933834075927734,0.005204677581787109,0.012414216995239258,0.0050699710845947266
270,0.004682064056396484,0.005438804626464844,0.006143808364868164,0.005036830902099609
272,0.004408836364746094,0.00537109375,0.010273933410644531,0.006992816925048828
273,0.004461765289306641,0.005696535110473633,0.009982109069824219,0.005293130874633789
274,0.0044782161712646484,0.005565166473388672,0.010261774063110352,0.007420063018798828
282,0.005040407180786133,0.0054340362548828125,0.008903741836547852,0.007315635681152344
308,0.0044591426849365234,0.004776716232299805,0.009839057922363281,0.007246971130371094
310,0.004531145095825195,0.004528045654296875,0.009700298309326172,0.008085966110229492
313,0.004591464996337891,0.004631996154785156,0.008401155471801758,0.006097078323364258
315,0.005060434341430664,0.010800838470458984,0.004371166229248047,0.005517721176147461
316,0.005122184753417969,0.005260944366455078,0.006185770034790039,0.005428314208984375
317,0.007345676422119141,0.005032777786254883,0.010066747665405273,0.0070154666900634766
318,0.005217790603637695,0.005220174789428711,0.009725093841552734,0.008043289184570312
319,0.005812406539916992,0.005034923553466797,0.008415460586547852,0.005975961685180664
321,0.005334615707397461,0.004935503005981445,0.00894927978515625,0.0075075626373291016
322,0.0054323673248291016,0.010856866836547852,0.004413127899169922,0.005346536636352539
323,0.005738258361816406,0.010256528854370117,0.005522012710571289,0.0051076412200927734
324,0.005578756332397461,0.01005101203918457,0.0046389102935791016,0.004804134368896484
325,0.0062940120697021484,0.01096796989440918,0.00518798828125,0.0052530765533447266
330,0.0049896240234375,0.005722761154174805,0.009690523147583008,0.0067441463470458984
331,0.0058307647705078125,0.0054187774658203125,0.008986234664916992,0.0067462921142578125
337,0.006804466247558594,0.004695892333984375,0.0044651031494140625,0.005980968475341797
338,0.00646209716796875,0.004529714584350586,0.010168790817260742,0.006902217864990234
342,0.00775909423828125,0.004518747329711914,0.008290529251098633,0.006928920745849609
346,0.03312516212463379,0.045617103576660156,0.055587053298950195,0.025902986526489258
354,0.0052297115325927734,0.012624025344848633,0.008017778396606445,0.004511356353759766
361,0.0060901641845703125,0.00554347038269043,0.011525154113769531,0.0055675506591796875
362,0.00606989860534668,0.005321979522705078,0.009385347366333008,0.0078067779541015625
386,0.006155729293823242,0.005116939544677734,0.009554147720336914,0.006493806838989258
