258,"SELECT f1.follower, COUNT(DISTINCT f2.follower) AS num FROM follow f1 INNER JOIN follow f2 ON f1.follower = f2.followee GROUP BY f1.follower"
290,"SELECT f2.followee AS follower, COUNT(DISTINCT f2.follower) AS num FROM follow f1 INNER JOIN follow f2 ON f1.follower = f2.followee GROUP BY f2.followee ORDER BY f2.followee"
338,"SELECT followee AS follower, COUNT(DISTINCT follower) AS num FROM follow GROUP BY followee"
358,"SELECT followee.follower, COUNT(DISTINCT follower.follower) AS num FROM follow AS followee JOIN follow AS follower ON followee.follower = follower.followee GROUP BY 1 ORDER BY 1"
360,"SELECT a.follower, COUNT(DISTINCT b.follower) AS num FROM follow AS a JOIN follow AS b ON a.follower = b.followee GROUP BY a.follower"
363,"SELECT f.follower, COUNT(DISTINCT f.followee) as num FROM follow f GROUP BY f.follower ORDER BY f.follower"
365,"SELECT fwe.follower, COUNT(DISTINCT fwer.follower) AS num FROM follow fwe JOIN follow fwer ON fwe.follower = fwer.followee GROUP BY fwe.follower"
366,"SELECT f2.followee AS follower, COUNT(DISTINCT f2.follower) AS num FROM follow AS f1 JOIN follow AS f2 ON f1.follower = f2.followee GROUP BY f2.followee HAVING COUNT(DISTINCT f2.follower) >= 1"
367,"SELECT a.followee AS follower, COUNT(DISTINCT a.follower) AS num FROM follow a JOIN follow b ON a.followee = b.follower GROUP BY a.followee"
369,"SELECT followee AS follower, COUNT(DISTINCT follower) AS num FROM follow GROUP BY followee"
372,"SELECT tb1.follower, COUNT(DISTINCT tb2.follower) AS num FROM follow tb1 JOIN follow tb2 ON tb1.follower = tb2.followee GROUP BY tb1.follower"
