118,"SELECT d.Name AS Department, e1.Name AS Employee, e1.Salary FROM Department d JOIN Employee e1 ON d.Id = e1.DepartmentId INNER JOIN (SELECT DepartmentId, MAX(Salary) AS Salary FROM Employee GROUP BY DepartmentId) t ON e1.DepartmentId = t.DepartmentId AND e1.Salary = t.Salary"
126,"SELECT d.Name AS Department, e.Name AS Employee, e.Salary FROM Department d INNER JOIN Employee e ON d.Id = e.DepartmentId WHERE e.Salary IN (SELECT MAX(Salary) FROM Employee GROUP BY DepartmentId)"
130,"SELECT d.Name AS department, e.Name AS employee, e.Salary FROM Employee e INNER JOIN Department d ON e.DepartmentId = d.Id WHERE e.Salary = (SELECT MAX(Salary) FROM Employee WHERE DepartmentId = e.DepartmentId)"
142,"SELECT d.name as department, e.name as employee, e.salary FROM Employee AS e JOIN Department AS d ON e.DepartmentId = d.Id WHERE e.Salary IN (SELECT MAX(Salary) FROM Employee WHERE DepartmentId=e.DepartmentId)"
152,"SELECT d.name AS department, e.name AS employee, e.salary FROM department AS d JOIN (SELECT max(salary) AS salary, departmentid FROM Employee GROUP BY departmentid) AS mx ON d.id = mx.departmentid JOIN Employee AS e ON e.departmentid = mx.departmentid AND e.salary = mx.salary"
156,"SELECT d.name as department, e.name as employee, e.salary as salary FROM Department d JOIN Employee e ON d.Id = e.DepartmentId WHERE e.salary = (SELECT MAX(salary) FROM Employee e2 WHERE e2.DepartmentId = d.Id)"
160,"SELECT d.Name AS department, e.Name AS employee, e.Salary FROM Employee e JOIN Department d ON e.DepartmentId = d.Id WHERE e.Salary IN (SELECT MAX(Salary) FROM Employee GROUP BY DepartmentId)"
164,"SELECT department.name AS department, employee.name AS employee, employee.salary FROM department INNER JOIN (employee INNER JOIN (SELECT MAX(salary) AS salary, departmentid FROM employee GROUP BY departmentid) AS max_salary ON employee.salary = max_salary.salary AND employee.departmentid = max_salary.departmentid) ON department.id = employee.departmentid"
171,"SELECT d.Name, e.Name AS Employee, Salary FROM Employee e INNER JOIN Department d ON e.DepartmentId = d.Id WHERE e.Salary IN (SELECT MAX(e1.Salary) FROM Employee e1 GROUP BY e1.DepartmentId)"
173,"SELECT t3.name as department, t1.name as employee, t1.salary FROM employee as t1 INNER JOIN (SELECT departmentid, max(salary) as max_salary FROM employee GROUP BY departmentid) as t2 ON t1.departmentid = t2.departmentid AND t1.salary = t2.max_salary INNER JOIN department as t3 ON t1.departmentid = t3.id"
177,"SELECT d.Name AS department, e.Name AS employee, e.Salary AS salary FROM Department AS d INNER JOIN Employee AS e ON d.Id = e.DepartmentId WHERE e.Salary = (SELECT MAX(Salary) FROM Employee WHERE DepartmentId = d.Id)"
179,"SELECT d.name as department, e.name as employee, e.salary as salary FROM Employee e JOIN Department d ON e.DepartmentId = d.Id WHERE e.salary = (SELECT MAX(e1.salary) FROM Employee e1 WHERE e1.DepartmentId = e.DepartmentId)"
189,"SELECT t3.name AS department, t1.name AS employee, t1.salary FROM Employee AS t1 JOIN (SELECT DepartmentId, MAX(Salary) AS salary FROM Employee GROUP BY DepartmentId) AS t2 ON t1.DepartmentId = t2.DepartmentId AND t1.Salary = t2.salary INNER JOIN Department AS t3 ON t1.DepartmentId = t3.Id"
208,"SELECT t1.department, t1.employee, t1.salary FROM (SELECT e.name AS employee, e.salary, e.departmentid, d.name AS department FROM Employee AS e JOIN Department AS d ON e.departmentid = d.id) AS t1 INNER JOIN (SELECT departmentid, MAX(salary) AS maxsalary FROM Employee GROUP BY departmentid) AS t2 ON t1.salary = t2.maxsalary AND t1.departmentid = t2.departmentid"
244,"SELECT d.Name AS department, e.Name AS employee, e.Salary AS salary FROM Employee e INNER JOIN Department d ON e.DepartmentId=d.ID INNER JOIN (SELECT DepartmentId, MAX(Salary) AS msalary FROM Employee GROUP BY DepartmentId) s ON e.DepartmentId=s.DepartmentId AND e.Salary=s.msalary"
248,"SELECT d.Name AS department, e.Name AS employee, e.Salary FROM Department AS d INNER JOIN Employee AS e ON d.Id = e.DepartmentId WHERE e.Salary = (SELECT MAX(e2.Salary) FROM Employee AS e2 WHERE e2.DepartmentId = d.Id)"
259,"SELECT department, employee, salary FROM (SELECT d.name AS department, e.name AS employee, e.salary AS salary, MAX(e.salary) OVER (PARTITION BY e.DepartmentId) AS maxsalary FROM Employee e JOIN Department d ON e.DepartmentId = d.Id ORDER BY department) AS m WHERE salary = m.maxsalary"
277,"SELECT Department.Name AS Department, Employee.Name AS Employee, Employee.Salary AS Salary FROM Employee INNER JOIN Department ON Employee.DepartmentId = Department.Id INNER JOIN (SELECT DepartmentId, MAX(Salary) AS Max_Salary FROM Employee GROUP BY DepartmentId) AS Temp ON Employee.DepartmentId = Temp.DepartmentId AND Employee.Salary = Temp.Max_Salary"
285,"SELECT department.name as department, employee.name as employee, temp.maxsalary as salary FROM (SELECT DepartmentId, MAX(Salary) AS maxsalary FROM Employee GROUP BY DepartmentId) AS temp INNER JOIN Employee ON temp.DepartmentId = Employee.DepartmentId AND Employee.Salary = temp.maxsalary INNER JOIN Department ON Department.Id = temp.DepartmentId"
295,"SELECT d.name as department, e.name as employee, e.salary as salary FROM Employee e JOIN Department d ON e.DepartmentId = d.Id WHERE (e.DepartmentId, e.Salary) IN (SELECT DepartmentId, MAX(Salary) FROM Employee GROUP BY DepartmentId)"
304,"SELECT d.name AS department, e.name AS employee, e.salary AS salary FROM (SELECT DepartmentId, MAX(Salary) AS Salary FROM Employee GROUP BY DepartmentId) e1 JOIN Employee e ON e.DepartmentId=e1.DepartmentId AND e.Salary=e1.Salary JOIN Department d ON d.Id=e.DepartmentId"
308,"SELECT d.Name AS department, e.Name AS employee, e.Salary FROM Employee e JOIN Department d ON e.DepartmentId = d.Id WHERE e.Salary = (SELECT MAX(Salary) FROM Employee WHERE DepartmentId = e.DepartmentId)"
326,"SELECT d.Name AS department, e.Name AS employee, e.Salary FROM Employee e JOIN (SELECT DepartmentId, MAX(Salary) AS MaxSalary FROM Employee GROUP BY DepartmentId) grouped_e ON e.DepartmentId = grouped_e.DepartmentId AND e.Salary = grouped_e.MaxSalary JOIN Department d ON e.DepartmentId = d.Id"
330,"SELECT e.Name AS employee, e.Salary, d.Name AS department FROM Employee e JOIN Department d ON e.DepartmentId = d.Id WHERE (e.DepartmentId, e.Salary) IN (SELECT DepartmentId, MAX(Salary) FROM Employee GROUP BY DepartmentId)"
334,"SELECT c.name AS department, a.name AS employee, a.salary FROM Department AS c JOIN Employee AS a ON c.id = a.DepartmentId JOIN (SELECT DepartmentId, MAX(Salary) AS Max_Salary FROM Employee GROUP BY DepartmentId) AS b ON a.DepartmentId = b.DepartmentId AND a.salary = b.Max_Salary"
336,"SELECT c.Name AS department, a.Name AS employee, a.Salary AS salary FROM Employee a JOIN Department c ON a.DepartmentId = c.Id INNER JOIN (SELECT DepartmentId, MAX(Salary) AS mx FROM Employee GROUP BY DepartmentId) b ON a.DepartmentId = b.DepartmentId AND a.Salary = b.mx"
353,"SELECT d.name AS department, e.name AS employee, e.salary FROM Employee e INNER JOIN Department d ON e.DepartmentId = d.Id WHERE e.salary IN (SELECT MAX(salary) FROM Employee GROUP BY DepartmentId)"
355,"SELECT d.name AS department, e.name AS employee, e.salary FROM (SELECT e.departmentid, MAX(e.salary) AS salary FROM Employee AS e GROUP BY e.departmentid) AS max_dept_salary INNER JOIN Employee AS e ON e.departmentid = max_dept_salary.departmentid AND e.salary = max_dept_salary.salary INNER JOIN Department AS d ON d.id = e.departmentid"
358,"SELECT d.name as department, e.name as employee, e.salary as salary FROM (SELECT departmentid, max(salary) as salary FROM employee GROUP BY departmentid) AS a JOIN employee AS e ON a.departmentid = e.departmentid AND a.salary = e.salary JOIN department AS d ON e.departmentid = d.id"
361,"SELECT d.Name AS department, e.Name AS employee, e.Salary FROM (SELECT MAX(Salary) as maxSalary, DepartmentId FROM Employee GROUP BY DepartmentId) AS a JOIN Employee e ON a.maxSalary = e.Salary JOIN Department d ON e.DepartmentId = d.Id;
"
365,"SELECT d.Name AS Department, e.Name AS Employee, e.Salary AS Salary FROM Employee AS e JOIN Department AS d ON e.DepartmentId = d.Id WHERE e.Salary = (SELECT MAX(salary) FROM Employee WHERE DepartmentId = e.DepartmentId)"
366,"SELECT d.name as department, e.name as employee, e.salary as salary FROM Employee e JOIN (SELECT DepartmentId, MAX(Salary) as maxs FROM Employee GROUP BY DepartmentId) edm ON e.DepartmentId = edm.DepartmentId AND e.Salary = edm.maxs JOIN Department d ON d.Id = e.DepartmentId"
371,"SELECT d.Name as department, e.Name as employee, e.Salary FROM Department d JOIN Employee e ON d.Id = e.DepartmentId WHERE e.Salary IN (SELECT MAX(Salary) FROM Employee GROUP BY DepartmentId)"
373,"SELECT d.name as department, e.name as employee, e.salary FROM employee e INNER JOIN department d ON e.DepartmentId = d.Id INNER JOIN (SELECT DepartmentId, MAX(salary) AS max_salary FROM employee GROUP BY DepartmentId) max_s ON e.DepartmentId = max_s.DepartmentId AND e.salary = max_s.max_salary"
376,"SELECT d.Name as department, e.Name as employee, e.Salary FROM Department AS d JOIN (SELECT DepartmentId, Salary FROM Employee GROUP BY DepartmentId, Salary HAVING Salary = MAX(Salary)) AS e ON d.Id = e.DepartmentId"
387,"SELECT d.Name AS department, e1.Name AS employee, e1.Salary FROM Employee AS e1 JOIN Department AS d ON e1.DepartmentId = d.Id WHERE e1.Salary IN (SELECT MAX(Salary) FROM Employee GROUP BY DepartmentId) AND e1.DepartmentId IN (SELECT DepartmentId FROM Employee GROUP BY DepartmentId)"
428,"SELECT d.Name AS Department, e.Name AS Employee, e.Salary FROM Employee e JOIN Department d ON e.DepartmentId = d.Id WHERE e.Salary = (SELECT MAX(Salary) FROM Employee e2 WHERE e.DepartmentId = e2.DepartmentId)"
430,"SELECT d.name AS department, e.name AS employee, e.salary FROM Employee e JOIN Department d ON e.DepartmentId = d.Id WHERE e.salary = (SELECT MAX(salary) FROM Employee WHERE DepartmentId = e.DepartmentId)"
436,"SELECT d.Name AS department, e.Name AS employee, e.Salary FROM Department AS d JOIN Employee AS e ON e.DepartmentId = d.Id WHERE e.Salary = (SELECT MAX(Salary) FROM Employee WHERE DepartmentId = d.Id)"
442,"SELECT D.Name as department, E.Name as employee, E.Salary as salary FROM Employee E INNER JOIN Department D ON E.DepartmentId = D.Id WHERE E.Salary = (SELECT MAX(Salary) FROM Employee WHERE DepartmentId = D.Id)"
443,"SELECT dep.name AS department, emp.name AS employee, emp.salary FROM Employee AS emp INNER JOIN (SELECT DepartmentId, MAX(Salary) AS salary FROM Employee GROUP BY DepartmentId) AS temp ON emp.DepartmentId = temp.DepartmentId AND emp.salary = temp.salary INNER JOIN Department AS dep ON dep.Id = emp.DepartmentId"
455,"SELECT D.Name AS Department, E.Name AS Employee, E.Salary AS Salary FROM Department D JOIN Employee E ON D.Id = E.DepartmentId WHERE E.Salary IN (SELECT MAX(Salary) FROM Employee GROUP BY DepartmentId)"
457,"SELECT d.Name AS department, e.Name AS employee, s.max_salary AS salary FROM (SELECT DepartmentId, MAX(Salary) AS max_salary FROM Employee GROUP BY DepartmentId) s LEFT JOIN Employee e ON s.max_salary = e.Salary AND s.DepartmentId = e.DepartmentId JOIN Department d ON s.DepartmentId = d.Id"
480,"SELECT D.Name as department, E.Name as employee, MAX(E.Salary) as salary FROM Employee E JOIN Department D ON E.DepartmentId = D.Id GROUP BY D.Name, E.Name"
