149,"SELECT p.project_id, e.employee_id FROM (SELECT a.project_id, MAX(b.experience_years) AS max FROM Project AS a JOIN Employee AS b ON a.employee_id = b.employee_id GROUP BY 1) AS c JOIN Project AS p ON p.project_id = c.project_id LEFT JOIN Employee AS e ON p.employee_id = e.employee_id AND e.experience_years = c.max"
158,"SELECT p.project_id, p.employee_id FROM (SELECT project_id, max(experience_years) AS yrs FROM Project JOIN Employee ON Project.employee_id = Employee.employee_id GROUP BY project_id) AS a JOIN Project AS p ON a.project_id = p.project_id JOIN Employee AS e ON p.employee_id = e.employee_id AND a.yrs = e.experience_years"
162,"SELECT p1.project_id, p1.employee_id FROM Project p1 JOIN Employee e1 ON p1.employee_id = e1.employee_id INNER JOIN (SELECT p.project_id, MAX(e.experience_years) AS max_yrs FROM Project p INNER JOIN Employee e ON p.employee_id = e.employee_id GROUP BY p.project_id) m ON p1.project_id = m.project_id AND e1.experience_years = m.max_yrs"
181,"SELECT project_id, employee_id FROM (SELECT p.project_id, p.employee_id, e.experience_years, DENSE_RANK() OVER (PARTITION BY p.project_id ORDER BY e.experience_years DESC) as ranking FROM project as p JOIN employee as e ON p.employee_id = e.employee_id) as tmp WHERE ranking = 1"
273,"SELECT p.project_id, e.employee_id FROM Project p JOIN Employee e ON p.employee_id = e.employee_id WHERE e.experience_years = (SELECT MAX(experience_years) FROM Employee JOIN Project ON Employee.employee_id = Project.employee_id WHERE Project.project_id = p.project_id)"
274,"SELECT p.project_id, p.employee_id FROM Project AS p INNER JOIN Employee AS e ON p.employee_id = e.employee_id WHERE e.experience_years = (SELECT MAX(e2.experience_years) FROM Employee AS e2 WHERE e2.employee_id = e.employee_id) GROUP BY p.project_id"
276,"SELECT p.project_id, e.employee_id FROM Project AS p INNER JOIN Employee AS e ON p.employee_id = e.employee_id INNER JOIN (SELECT project_id, MAX(experience_years) AS max_experience FROM Project JOIN Employee ON Project.employee_id = Employee.employee_id GROUP BY project_id) AS m ON p.project_id = m.project_id WHERE e.experience_years = m.max_experience"
292,"SELECT a.project_id, a.employee_id FROM project as a LEFT JOIN Employee as b ON a.employee_id = b.employee_id INNER JOIN (SELECT project_id, MAX(experience_years) as max_exp FROM Project JOIN Employee ON Project.employee_id = Employee.employee_id GROUP BY project_id) AS t1 ON a.project_id = t1.project_id WHERE b.experience_years = t1.max_exp"
293,"SELECT P.project_id, P.employee_id FROM Project P INNER JOIN Employee E ON P.employee_id = E.employee_id WHERE E.experience_years = (SELECT MAX(E2.experience_years) FROM Employee E2 WHERE E2.employee_id = P.employee_id)"
296,"SELECT p.project_id, p.employee_id FROM Project p JOIN Employee e ON p.employee_id = e.employee_id WHERE e.experience_years = (SELECT MAX(ee.experience_years) FROM Project pp JOIN Employee ee ON pp.employee_id = ee.employee_id WHERE pp.project_id = p.project_id)"
