39,"SELECT E.employee_id, COUNT(*) AS team_size FROM Employee E INNER JOIN Employee E1 ON E.team_id = E1.team_id GROUP BY E.employee_id, E.team_id"
41,"SELECT employee_id, COUNT(*) OVER (PARTITION BY team_id) as team_size FROM Employee"
43,"SELECT e.employee_id, COUNT(e.team_id) OVER (PARTITION BY e.team_id) AS team_size FROM Employee e"
45,"SELECT e.employee_id, r.team_size FROM Employee e INNER JOIN (SELECT team_id, COUNT(*) AS team_size FROM Employee GROUP BY team_id) r ON e.team_id = r.team_id"
49,"SELECT e.employee_id, COUNT(e2.employee_id) OVER (PARTITION BY e.team_id) as team_size FROM Employee e LEFT JOIN Employee e2 ON e.team_id = e2.team_id"
51,"SELECT E.employee_id, T.cnt AS team_size FROM Employee AS E INNER JOIN (SELECT team_id, COUNT(employee_id) AS cnt FROM Employee GROUP BY team_id) AS T ON E.team_id = T.team_id"
70,"SELECT e.employee_id, (SELECT COUNT(*) FROM Employee e2 WHERE e2.team_id = e.team_id) as team_size FROM Employee e"
72,"SELECT a.employee_id, b.team_size FROM Employee a LEFT JOIN (SELECT team_id, COUNT(*) AS team_size FROM Employee GROUP BY team_id) b ON a.team_id = b.team_id"
73,"SELECT a.employee_id, b.team_size FROM Employee a JOIN (SELECT team_id, COUNT(*) as team_size FROM Employee GROUP BY team_id) b ON a.team_id = b.team_id"
74,"SELECT a.employee_id, b.team_size FROM Employee a JOIN (SELECT team_id, COUNT(*) as team_size FROM Employee GROUP BY team_id) b ON a.team_id = b.team_id"
75,"SELECT a.employee_id, (SELECT COUNT(*) FROM Employee e2 WHERE e2.team_id = a.team_id) AS team_size FROM Employee a"
81,"SELECT a.employee_id, COUNT(b.team_id) OVER (PARTITION BY b.team_id) AS team_size FROM Employee a LEFT JOIN employee b ON a.team_id = b.team_id"
82,"SELECT a.employee_id, x.cnt AS team_size FROM Employee AS a LEFT OUTER JOIN (SELECT team_id, COUNT(*) AS cnt FROM Employee GROUP BY team_id) AS x ON a.team_id = x.team_id"
86,"SELECT a.employee_id, b.team_size FROM Employee a LEFT JOIN (SELECT team_id, COUNT(employee_id) AS team_size FROM Employee GROUP BY team_id) b ON a.team_id = b.team_id"
88,"SELECT employee_id, COUNT(*) OVER (PARTITION BY team_id) as team_size FROM Employee"
89,"SELECT e.employee_id, COUNT(employee_id) OVER (PARTITION BY e.team_id) AS team_size FROM Employee e"
90,"SELECT e.employee_id, COUNT(DISTINCT e1.employee_id) OVER (PARTITION BY e.team_id) team_size FROM Employee e JOIN Employee e1 ON e.team_id = e1.team_id"
91,"SELECT e.employee_id, COUNT(e.employee_id) OVER (PARTITION BY e.team_id) AS team_size FROM Employee e"
95,"SELECT e.employee_id, c.count AS team_size FROM Employee e LEFT OUTER JOIN (SELECT team_id, COUNT(employee_id) AS count FROM Employee GROUP BY team_id) c ON e.team_id = c.team_id"
96,"SELECT e.employee_id, COUNT(d.employee_id) AS team_size FROM Employee AS e INNER JOIN Employee AS d ON e.team_id = d.team_id GROUP BY e.employee_id"
97,"SELECT e.employee_id, COUNT(e1.team_id) AS team_size FROM employee AS e LEFT JOIN employee AS e1 ON e.team_id = e1.team_id GROUP BY e.employee_id"
99,"SELECT e.employee_id, s.team_size FROM Employee e INNER JOIN (SELECT team_id, COUNT(*) AS team_size FROM Employee GROUP BY team_id) s ON e.team_id = s.team_id"
101,"SELECT e.employee_id, COUNT(e.employee_id) OVER(PARTITION BY e.team_id) AS team_size FROM Employee e"
102,"SELECT e.employee_id, COUNT(e2.employee_id) AS team_size FROM Employee e LEFT JOIN Employee e2 ON e.team_id = e2.team_id GROUP BY e.employee_id, e.team_id"
105,"SELECT e.employee_id, COUNT(e.team_id) OVER (PARTITION BY e.team_id) as team_size FROM Employee e"
106,"SELECT e.employee_id, COUNT(DISTINCT e1.employee_id) AS team_size FROM Employee AS e LEFT OUTER JOIN Employee AS e1 ON e.team_id = e1.team_id GROUP BY e.employee_id, e.team_id"
107,"SELECT e.employee_id, team.team_size FROM Employee AS e JOIN (SELECT team_id, COUNT(employee_id) AS team_size FROM Employee GROUP BY team_id) AS team ON e.team_id = team.team_id"
108,"SELECT e.employee_id, COUNT(e.team_id) OVER (PARTITION BY e.team_id) AS team_size FROM Employee AS e"
109,"SELECT e.employee_id, COUNT(e.team_id) OVER (PARTITION BY e.team_id) AS team_size FROM employee e"
112,"SELECT e.employee_id, c.team_size FROM Employee AS e INNER JOIN (SELECT team_id, COUNT(team_id) AS team_size FROM Employee GROUP BY team_id) AS c ON e.team_id = c.team_id;
"
115,"SELECT e1.employee_id, COUNT(*) as team_size FROM Employee AS e1 JOIN Employee AS e2 ON e1.team_id = e2.team_id GROUP BY e1.employee_id"
116,"SELECT e1.employee_id, COUNT(*) as team_size FROM Employee e1 JOIN Employee e2 ON e1.team_id = e2.team_id GROUP BY e1.employee_id, e1.team_id ORDER BY e1.employee_id"
117,"SELECT e1.employee_id, COUNT(e1.team_id) OVER (PARTITION BY e1.team_id) as team_size FROM Employee AS e1"
123,"SELECT e.employee_id, COUNT(e2.employee_id) AS team_size FROM Employee e JOIN Employee e2 ON e.team_id = e2.team_id GROUP BY e.employee_id, e.team_id"
147,"SELECT e.employee_id, count(c.team_id) as team_size FROM Employee e JOIN (SELECT team_id, COUNT(*) as team_size FROM Employee GROUP BY team_id) c ON e.team_id = c.team_id"
149,"SELECT employee_id, COUNT(team_id) OVER (PARTITION BY team_id) as team_size FROM Employee"
156,"SELECT e.employee_id, COUNT(e.team_id) OVER (PARTITION BY e.team_id) as team_size FROM Employee e"
157,"SELECT e.employee_id, COUNT(DISTINCT e2.employee_id) OVER (PARTITION BY e.team_id) AS team_size FROM Employee e LEFT JOIN Employee e2 ON e.team_id = e2.team_id"
159,"SELECT E.employee_id, COUNT(DISTINCT E1.employee_id) AS team_size FROM Employee E LEFT JOIN Employee E1 ON E.team_id = E1.team_id GROUP BY E.employee_id, E.team_id"
160,"SELECT e.employee_id, COUNT(*) OVER (PARTITION BY e.team_id) AS team_size FROM Employee AS e"
162,"SELECT E.employee_id, COUNT(E.team_id) OVER (PARTITION BY E.team_id) AS team_size FROM Employee AS E"
173,"SELECT (SELECT COUNT(employee_id) FROM Employee e2 WHERE e2.team_id = e1.team_id) AS team_size, e1.employee_id FROM Employee e1"
